"timestamp (abs)","sample rate (Hz)","Channel-7","Channel-6","Channel-5","Channel-4","Channel-3","Channel-2","Channel-1","Channel-0"
2423,100000,0,0,0,0,0,1,1,1
2424,100000,0,0,0,0,0,1,1,0
2426,100000,0,0,0,0,0,1,1,1
2427,100000,0,0,0,0,0,1,1,0
2428,100000,0,0,0,0,0,1,1,1
2429,100000,0,0,0,0,0,1,1,0
2430,100000,0,0,0,0,0,1,1,1
2431,100000,0,0,0,0,0,1,1,0
2433,100000,0,0,0,0,0,1,1,1
2434,100000,0,0,0,0,0,1,1,0
2435,100000,0,0,0,0,0,1,1,1
2436,100000,0,0,0,0,0,1,1,0
2437,100000,0,0,0,0,0,1,1,1
2439,100000,0,0,0,0,0,1,1,0
2440,100000,0,0,0,0,0,1,1,1
2441,100000,0,0,0,0,0,1,1,0
2442,100000,0,0,0,0,0,1,1,1
2443,100000,0,0,0,0,0,1,1,0
2445,100000,0,0,0,0,0,1,1,1
2446,100000,0,0,0,0,0,1,1,0
2447,100000,0,0,0,0,0,1,1,1
2448,100000,0,0,0,0,0,1,1,0
2449,100000,0,0,0,0,0,1,1,1
2450,100000,0,0,0,0,0,1,1,0
2452,100000,0,0,0,0,0,1,1,1
2453,100000,0,0,0,0,0,1,1,0
2454,100000,0,0,0,0,0,1,1,1
2455,100000,0,0,0,0,0,1,1,0
2456,100000,0,0,0,0,0,1,1,1
2457,100000,0,0,0,0,0,1,1,0
2458,100000,0,0,0,0,0,1,1,1
2459,100000,0,0,0,0,0,1,1,0
2460,100000,0,0,0,0,0,1,1,1
2461,100000,0,0,0,0,0,1,1,0
2463,100000,0,0,0,0,0,1,1,1
2464,100000,0,0,0,0,0,1,1,0
2465,100000,0,0,0,0,0,1,1,1
2466,100000,0,0,0,0,0,1,1,0
2467,100000,0,0,0,0,0,1,1,1
2468,100000,0,0,0,0,0,1,1,0
2470,100000,0,0,0,0,0,1,1,1
2471,100000,0,0,0,0,0,1,1,0
2472,100000,0,0,0,0,0,1,1,1
2473,100000,0,0,0,0,0,1,1,0
2474,100000,0,0,0,0,0,1,1,1
2476,100000,0,0,0,0,0,1,1,0
2477,100000,0,0,0,0,0,1,1,1
2478,100000,0,0,0,0,0,1,1,0
2479,100000,0,0,0,0,0,1,1,1
2480,100000,0,0,0,0,0,1,1,0
2482,100000,0,0,0,0,0,1,1,1
2483,100000,0,0,0,0,0,1,1,0
2484,100000,0,0,0,0,0,1,1,1
2485,100000,0,0,0,0,0,1,1,0
2486,100000,0,0,0,0,0,1,1,1
2487,100000,0,0,0,0,0,1,1,0
2489,100000,0,0,0,0,0,1,1,1
2490,100000,0,0,0,0,0,1,1,0
2491,100000,0,0,0,0,0,1,1,1
2492,100000,0,0,0,0,0,1,1,0
2493,100000,0,0,0,0,0,1,1,1
2494,100000,0,0,0,0,0,1,1,0
2495,100000,0,0,0,0,0,1,1,1
2496,100000,0,0,0,0,0,1,1,0
2497,100000,0,0,0,0,0,1,1,1
2498,100000,0,0,0,0,0,1,1,0
2500,100000,0,0,0,0,0,1,1,1
2501,100000,0,0,0,0,0,1,1,0
2502,100000,0,0,0,0,0,1,1,1
2503,100000,0,0,0,0,0,1,1,0
2504,100000,0,0,0,0,0,1,1,1
2505,100000,0,0,0,0,0,1,1,0
2507,100000,0,0,0,0,0,1,1,1
2508,100000,0,0,0,0,0,1,1,0
2509,100000,0,0,0,0,0,1,1,1
2510,100000,0,0,0,0,0,1,1,0
2511,100000,0,0,0,0,0,1,1,1
2513,100000,0,0,0,0,0,1,1,0
2514,100000,0,0,0,0,0,1,1,1
2515,100000,0,0,0,0,0,1,1,0
2516,100000,0,0,0,0,0,1,1,1
2517,100000,0,0,0,0,0,1,1,0
2518,100000,0,0,0,0,0,1,1,1
2520,100000,0,0,0,0,0,1,1,0
2521,100000,0,0,0,0,0,1,1,1
2522,100000,0,0,0,0,0,1,1,0
2523,100000,0,0,0,0,0,1,1,1
2524,100000,0,0,0,0,0,1,1,0
2526,100000,0,0,0,0,0,1,1,1
2527,100000,0,0,0,0,0,1,1,0
2528,100000,0,0,0,0,0,1,1,1
2529,100000,0,0,0,0,0,1,1,0
2530,100000,0,0,0,0,0,1,1,1
2531,100000,0,0,0,0,0,1,1,0
2533,100000,0,0,0,0,0,1,1,1
2534,100000,0,0,0,0,0,1,1,0
2535,100000,0,0,0,0,0,1,1,1
2536,100000,0,0,0,0,0,1,1,0
2537,100000,0,0,0,0,0,1,1,1
2538,100000,0,0,0,0,0,1,1,0
2539,100000,0,0,0,0,0,1,1,1
2540,100000,0,0,0,0,0,1,1,0
2541,100000,0,0,0,0,0,1,1,1
2542,100000,0,0,0,0,0,1,1,0
2544,100000,0,0,0,0,0,1,1,1
2545,100000,0,0,0,0,0,1,1,0
2546,100000,0,0,0,0,0,1,1,1
2547,100000,0,0,0,0,0,1,1,0
2548,100000,0,0,0,0,0,1,1,1
2550,100000,0,0,0,0,0,1,1,0
2551,100000,0,0,0,0,0,1,1,1
2552,100000,0,0,0,0,0,1,1,0
2553,100000,0,0,0,0,0,1,1,1
2554,100000,0,0,0,0,0,1,1,0
2555,100000,0,0,0,0,0,1,1,1
2557,100000,0,0,0,0,0,1,1,0
2558,100000,0,0,0,0,0,1,1,1
2559,100000,0,0,0,0,0,1,1,0
2560,100000,0,0,0,0,0,1,1,1
2561,100000,0,0,0,0,0,1,1,0
2563,100000,0,0,0,0,0,1,1,1
2564,100000,0,0,0,0,0,1,1,0
2565,100000,0,0,0,0,0,1,1,1
2566,100000,0,0,0,0,0,1,1,0
2567,100000,0,0,0,0,0,1,1,1
2568,100000,0,0,0,0,0,1,1,0
2570,100000,0,0,0,0,0,1,1,1
2571,100000,0,0,0,0,0,1,1,0
2572,100000,0,0,0,0,0,1,1,1
2573,100000,0,0,0,0,0,1,1,0
2574,100000,0,0,0,0,0,1,1,1
2575,100000,0,0,0,0,0,1,1,0
2576,100000,0,0,0,0,0,1,1,1
2577,100000,0,0,0,0,0,1,1,0
2578,100000,0,0,0,0,0,1,1,1
2580,100000,0,0,0,0,0,1,1,0
2581,100000,0,0,0,0,0,1,1,1
2582,100000,0,0,0,0,0,1,1,0
2583,100000,0,0,0,0,0,1,1,1
2584,100000,0,0,0,0,0,1,1,0
2585,100000,0,0,0,0,0,1,1,1
2586,100000,0,0,0,0,0,1,1,0
2588,100000,0,0,0,0,0,1,1,1
2589,100000,0,0,0,0,0,1,1,0
2590,100000,0,0,0,0,0,1,1,1
2591,100000,0,0,0,0,0,1,1,0
2592,100000,0,0,0,0,0,1,1,1
2594,100000,0,0,0,0,0,1,1,0
2595,100000,0,0,0,0,0,1,1,1
2596,100000,0,0,0,0,0,1,1,0
2597,100000,0,0,0,0,0,1,1,1
2598,100000,0,0,0,0,0,1,1,0
2600,100000,0,0,0,0,0,1,1,1
2601,100000,0,0,0,0,0,1,1,0
2602,100000,0,0,0,0,0,1,1,1
2603,100000,0,0,0,0,0,1,1,0
2604,100000,0,0,0,0,0,1,1,1
2606,100000,0,0,0,0,0,1,1,0
2607,100000,0,0,0,0,0,1,1,1
2608,100000,0,0,0,0,0,1,1,0
2609,100000,0,0,0,0,0,1,1,1
2610,100000,0,0,0,0,0,1,1,0
2611,100000,0,0,0,0,0,1,1,1
2613,100000,0,0,0,0,0,1,1,0
2614,100000,0,0,0,0,0,1,1,1
2615,100000,0,0,0,0,0,1,1,0
2616,100000,0,0,0,0,0,1,1,1
2617,100000,0,0,0,0,0,1,1,0
2619,100000,0,0,0,0,0,1,1,1
2620,100000,0,0,0,0,0,1,1,0
2621,100000,0,0,0,0,0,1,1,1
2622,100000,0,0,0,0,0,1,1,0
2623,100000,0,0,0,0,0,1,1,1
2625,100000,0,0,0,0,0,1,1,0
2626,100000,0,0,0,0,0,1,1,1
2627,100000,0,0,0,0,0,1,1,0
2628,100000,0,0,0,0,0,1,1,1
2629,100000,0,0,0,0,0,1,1,0
2631,100000,0,0,0,0,0,1,1,1
2632,100000,0,0,0,0,0,1,1,0
2633,100000,0,0,0,0,0,1,1,1
2634,100000,0,0,0,0,0,1,1,0
2635,100000,0,0,0,0,0,1,1,1
2637,100000,0,0,0,0,0,1,1,0
2638,100000,0,0,0,0,0,1,1,1
2639,100000,0,0,0,0,0,1,1,0
2640,100000,0,0,0,0,0,1,1,1
2641,100000,0,0,0,0,0,1,1,0
2642,100000,0,0,0,0,0,1,1,1
2644,100000,0,0,0,0,0,1,1,0
2645,100000,0,0,0,0,0,1,1,1
2646,100000,0,0,0,0,0,1,1,0
2647,100000,0,0,0,0,0,1,1,1
2648,100000,0,0,0,0,0,1,1,0
2650,100000,0,0,0,0,0,1,1,1
2651,100000,0,0,0,0,0,1,1,0
2652,100000,0,0,0,0,0,1,1,1
2653,100000,0,0,0,0,0,1,1,0
2654,100000,0,0,0,0,0,1,1,1
2655,100000,0,0,0,0,0,1,1,0
2657,100000,0,0,0,0,0,1,1,1
2658,100000,0,0,0,0,0,1,1,0
2659,100000,0,0,0,0,0,1,1,1
2660,100000,0,0,0,0,0,1,1,0
2661,100000,0,0,0,0,0,1,1,1
2662,100000,0,0,0,0,0,1,1,0
2663,100000,0,0,0,0,0,1,1,1
2664,100000,0,0,0,0,0,1,1,0
2665,100000,0,0,0,0,0,1,1,1
2666,100000,0,0,0,0,0,1,1,0
2668,100000,0,0,0,0,0,1,1,1
2669,100000,0,0,0,0,0,1,1,0
2670,100000,0,0,0,0,0,1,1,1
2671,100000,0,0,0,0,0,1,1,0
2672,100000,0,0,0,0,0,1,1,1
2673,100000,0,0,0,0,0,1,1,0
2675,100000,0,0,0,0,0,1,1,1
2676,100000,0,0,0,0,0,1,1,0
2677,100000,0,0,0,0,0,1,1,1
2678,100000,0,0,0,0,0,1,1,0
2679,100000,0,0,0,0,0,1,1,1
2681,100000,0,0,0,0,0,1,1,0
2682,100000,0,0,0,0,0,1,1,1
2683,100000,0,0,0,0,0,1,1,0
2684,100000,0,0,0,0,0,1,1,1
2685,100000,0,0,0,0,0,1,1,0
2687,100000,0,0,0,0,0,1,1,1
2688,100000,0,0,0,0,0,1,1,0
2689,100000,0,0,0,0,0,1,1,1
2690,100000,0,0,0,0,0,1,1,0
2691,100000,0,0,0,0,0,1,1,1
2692,100000,0,0,0,0,0,1,1,0
2694,100000,0,0,0,0,0,1,1,1
2695,100000,0,0,0,0,0,1,1,0
2696,100000,0,0,0,0,0,1,1,1
2697,100000,0,0,0,0,0,1,1,0
2698,100000,0,0,0,0,0,1,1,1
2699,100000,0,0,0,0,0,1,1,0
2700,100000,0,0,0,0,0,1,1,1
2701,100000,0,0,0,0,0,1,1,0
2702,100000,0,0,0,0,0,1,1,1
2703,100000,0,0,0,0,0,1,1,0
2705,100000,0,0,0,0,0,1,1,1
2706,100000,0,0,0,0,0,1,1,0
2707,100000,0,0,0,0,0,1,1,1
2708,100000,0,0,0,0,0,1,1,0
2709,100000,0,0,0,0,0,1,1,1
2710,100000,0,0,0,0,0,1,1,0
2712,100000,0,0,0,0,0,1,1,1
2713,100000,0,0,0,0,0,1,1,0
2714,100000,0,0,0,0,0,1,1,1
2715,100000,0,0,0,0,0,1,1,0
2716,100000,0,0,0,0,0,1,1,1
2718,100000,0,0,0,0,0,1,1,0
2719,100000,0,0,0,0,0,1,1,1
2720,100000,0,0,0,0,0,1,1,0
2721,100000,0,0,0,0,0,1,1,1
2722,100000,0,0,0,0,0,1,1,0
2724,100000,0,0,0,0,0,1,1,1
2725,100000,0,0,0,0,0,1,1,0
2726,100000,0,0,0,0,0,1,1,1
2727,100000,0,0,0,0,0,1,1,0
2728,100000,0,0,0,0,0,1,1,1
2729,100000,0,0,0,0,0,1,1,0
2731,100000,0,0,0,0,0,1,1,1
2732,100000,0,0,0,0,0,1,1,0
2733,100000,0,0,0,0,0,1,1,1
2734,100000,0,0,0,0,0,1,1,0
2735,100000,0,0,0,0,0,1,1,1
2737,100000,0,0,0,0,0,1,1,0
2738,100000,0,0,0,0,0,1,1,1
2739,100000,0,0,0,0,0,1,1,0
2740,100000,0,0,0,0,0,1,1,1
2741,100000,0,0,0,0,0,1,1,0
2742,100000,0,0,0,0,0,1,1,1
2743,100000,0,0,0,0,0,1,1,0
2744,100000,0,0,0,0,0,1,1,1
2745,100000,0,0,0,0,0,1,1,0
2746,100000,0,0,0,0,0,1,1,1
2747,100000,0,0,0,0,0,1,1,0
2749,100000,0,0,0,0,0,1,1,1
2750,100000,0,0,0,0,0,1,1,0
2751,100000,0,0,0,0,0,1,1,1
2752,100000,0,0,0,0,0,1,1,0
2753,100000,0,0,0,0,0,1,1,1
2755,100000,0,0,0,0,0,1,1,0
2756,100000,0,0,0,0,0,1,1,1
2757,100000,0,0,0,0,0,1,1,0
2758,100000,0,0,0,0,0,1,1,1
2759,100000,0,0,0,0,0,1,1,0
2760,100000,0,0,0,0,0,1,1,1
2762,100000,0,0,0,0,0,1,1,0
2763,100000,0,0,0,0,0,1,1,1
2764,100000,0,0,0,0,0,1,1,0
2765,100000,0,0,0,0,0,1,1,1
2766,100000,0,0,0,0,0,1,1,0
2768,100000,0,0,0,0,0,1,1,1
2769,100000,0,0,0,0,0,1,1,0
2770,100000,0,0,0,0,0,1,1,1
2771,100000,0,0,0,0,0,1,1,0
2772,100000,0,0,0,0,0,1,1,1
2774,100000,0,0,0,0,0,1,1,0
2775,100000,0,0,0,0,0,1,1,1
2776,100000,0,0,0,0,0,1,1,0
2777,100000,0,0,0,0,0,1,1,1
2778,100000,0,0,0,0,0,1,1,0
2779,100000,0,0,0,0,0,1,1,1
2781,100000,0,0,0,0,0,1,1,0
2782,100000,0,0,0,0,0,1,1,1
2783,100000,0,0,0,0,0,1,1,0
2784,100000,0,0,0,0,0,1,1,1
2785,100000,0,0,0,0,0,1,1,0
2786,100000,0,0,0,0,0,1,1,1
2787,100000,0,0,0,0,0,1,1,0
2788,100000,0,0,0,0,0,1,1,1
2789,100000,0,0,0,0,0,1,1,0
2790,100000,0,0,0,0,0,1,1,1
2791,100000,0,0,0,0,0,1,1,0
2793,100000,0,0,0,0,0,1,1,1
2794,100000,0,0,0,0,0,1,1,0
2795,100000,0,0,0,0,0,1,1,1
2796,100000,0,0,0,0,0,1,1,0
2797,100000,0,0,0,0,0,1,1,1
2799,100000,0,0,0,0,0,1,1,0
2800,100000,0,0,0,0,0,1,1,1
2801,100000,0,0,0,0,0,1,1,0
2802,100000,0,0,0,0,0,1,1,1
2803,100000,0,0,0,0,0,1,1,0
2805,100000,0,0,0,0,0,1,1,1
2806,100000,0,0,0,0,0,1,1,0
2807,100000,0,0,0,0,0,1,1,1
2808,100000,0,0,0,0,0,1,1,0
2809,100000,0,0,0,0,0,1,1,1
2811,100000,0,0,0,0,0,1,1,0
2812,100000,0,0,0,0,0,1,1,1
2813,100000,0,0,0,0,0,1,1,0
2814,100000,0,0,0,0,0,1,1,1
2815,100000,0,0,0,0,0,1,1,0
2816,100000,0,0,0,0,0,1,1,1
2818,100000,0,0,0,0,0,1,1,0
2819,100000,0,0,0,0,0,1,1,1
2820,100000,0,0,0,0,0,1,1,0
2821,100000,0,0,0,0,0,1,1,1
2822,100000,0,0,0,0,0,1,1,0
2825,100000,0,0,0,0,0,1,1,1
2826,100000,0,0,0,0,0,1,1,0
2827,100000,0,0,0,0,0,1,1,1
2828,100000,0,0,0,0,0,1,1,0
2830,100000,0,0,0,0,0,1,1,1
2831,100000,0,0,0,0,0,1,1,0
2832,100000,0,0,0,0,0,1,1,1
2833,100000,0,0,0,0,0,1,1,0
2834,100000,0,0,0,0,0,1,1,1
2836,100000,0,0,0,0,0,1,1,0
2837,100000,0,0,0,0,0,1,1,1
2838,100000,0,0,0,0,0,1,1,0
2839,100000,0,0,0,0,0,1,1,1
2840,100000,0,0,0,0,0,1,1,0
2842,100000,0,0,0,0,0,1,1,1
2843,100000,0,0,0,0,0,1,1,0
2844,100000,0,0,0,0,0,1,1,1
2845,100000,0,0,0,0,0,1,1,0
2846,100000,0,0,0,0,0,1,1,1
2847,100000,0,0,0,0,0,1,1,0
2849,100000,0,0,0,0,0,1,1,1
2850,100000,0,0,0,0,0,1,1,0
2851,100000,0,0,0,0,0,1,1,1
2852,100000,0,0,0,0,0,1,1,0
2853,100000,0,0,0,0,0,1,1,1
2855,100000,0,0,0,0,0,1,1,0
2856,100000,0,0,0,0,0,1,1,1
2857,100000,0,0,0,0,0,1,1,0
2858,100000,0,0,0,0,0,1,1,1
2859,100000,0,0,0,0,0,1,1,0
2861,100000,0,0,0,0,0,1,1,1
2862,100000,0,0,0,0,0,1,1,0
2863,100000,0,0,0,0,0,1,1,1
2864,100000,0,0,0,0,0,1,1,0
2865,100000,0,0,0,0,0,1,1,1
2866,100000,0,0,0,0,0,1,1,0
2867,100000,0,0,0,0,0,1,1,1
2868,100000,0,0,0,0,0,1,1,0
2869,100000,0,0,0,0,0,1,1,1
2870,100000,0,0,0,0,0,1,1,0
2871,100000,0,0,0,0,0,1,1,1
2873,100000,0,0,0,0,0,1,1,0
2874,100000,0,0,0,0,0,1,1,1
2875,100000,0,0,0,0,0,1,1,0
2876,100000,0,0,0,0,0,1,1,1
2877,100000,0,0,0,0,0,1,1,0
2879,100000,0,0,0,0,0,1,1,1
2880,100000,0,0,0,0,0,1,1,0
2881,100000,0,0,0,0,0,1,1,1
2882,100000,0,0,0,0,0,1,1,0
2883,100000,0,0,0,0,0,1,1,1
2885,100000,0,0,0,0,0,1,1,0
2886,100000,0,0,0,0,0,1,1,1
2887,100000,0,0,0,0,0,1,1,0
2888,100000,0,0,0,0,0,1,1,1
2889,100000,0,0,0,0,0,1,1,0
2890,100000,0,0,0,0,0,1,1,1
2892,100000,0,0,0,0,0,1,1,0
2893,100000,0,0,0,0,0,1,1,1
2894,100000,0,0,0,0,0,1,1,0
2895,100000,0,0,0,0,0,1,1,1
2896,100000,0,0,0,0,0,1,1,0
2898,100000,0,0,0,0,0,1,1,1
2899,100000,0,0,0,0,0,1,1,0
2900,100000,0,0,0,0,0,1,1,1
2901,100000,0,0,0,0,0,1,1,0
2902,100000,0,0,0,0,0,1,1,1
2903,100000,0,0,0,0,0,1,1,0
2905,100000,0,0,0,0,0,1,1,1
2906,100000,0,0,0,0,0,1,1,0
2907,100000,0,0,0,0,0,1,1,1
2908,100000,0,0,0,0,0,1,1,0
2909,100000,0,0,0,0,0,1,1,1
2910,100000,0,0,0,0,0,1,1,0
2911,100000,0,0,0,0,0,1,1,1
2912,100000,0,0,0,0,0,1,1,0
2913,100000,0,0,0,0,0,1,1,1
2914,100000,0,0,0,0,0,1,1,0
2915,100000,0,0,0,0,0,1,1,1
2917,100000,0,0,0,0,0,1,1,0
2918,100000,0,0,0,0,0,1,1,1
2919,100000,0,0,0,0,0,1,1,0
2920,100000,0,0,0,0,0,1,1,1
2921,100000,0,0,0,0,0,1,1,0
2923,100000,0,0,0,0,0,1,1,1
2924,100000,0,0,0,0,0,1,1,0
2925,100000,0,0,0,0,0,1,1,1
2926,100000,0,0,0,0,0,1,1,0
2927,100000,0,0,0,0,0,1,1,1
2929,100000,0,0,0,0,0,1,1,0
2930,100000,0,0,0,0,0,1,1,1
2931,100000,0,0,0,0,0,1,1,0
2932,100000,0,0,0,0,0,1,1,1
2933,100000,0,0,0,0,0,1,1,0
2935,100000,0,0,0,0,0,1,1,1
2936,100000,0,0,0,0,0,1,1,0
2937,100000,0,0,0,0,0,1,1,1
2938,100000,0,0,0,0,0,1,1,0
2939,100000,0,0,0,0,0,1,1,1
2940,100000,0,0,0,0,0,1,1,0
2942,100000,0,0,0,0,0,1,1,1
2943,100000,0,0,0,0,0,1,1,0
2944,100000,0,0,0,0,0,1,1,1
2945,100000,0,0,0,0,0,1,1,0
2946,100000,0,0,0,0,0,1,1,1
2948,100000,0,0,0,0,0,1,1,0
2949,100000,0,0,0,0,0,1,1,1
2950,100000,0,0,0,0,0,1,1,0
2951,100000,0,0,0,0,0,1,1,1
2952,100000,0,0,0,0,0,1,1,0
2954,100000,0,0,0,0,0,1,1,1
2955,100000,0,0,0,0,0,1,1,0
2956,100000,0,0,0,0,0,1,1,1
2957,100000,0,0,0,0,0,1,1,0
2958,100000,0,0,0,0,0,1,1,1
2960,100000,0,0,0,0,0,1,1,0
2961,100000,0,0,0,0,0,1,1,1
2962,100000,0,0,0,0,0,1,1,0
2963,100000,0,0,0,0,0,1,1,1
2964,100000,0,0,0,0,0,1,1,0
2966,100000,0,0,0,0,0,1,1,1
2967,100000,0,0,0,0,0,1,1,0
2968,100000,0,0,0,0,0,1,1,1
2969,100000,0,0,0,0,0,1,1,0
2970,100000,0,0,0,0,0,1,1,1
2971,100000,0,0,0,0,0,1,1,0
2973,100000,0,0,0,0,0,1,1,1
2974,100000,0,0,0,0,0,1,1,0
2975,100000,0,0,0,0,0,1,1,1
2976,100000,0,0,0,0,0,1,1,0
2977,100000,0,0,0,0,0,1,1,1
2979,100000,0,0,0,0,0,1,1,0
2980,100000,0,0,0,0,0,1,1,1
2981,100000,0,0,0,0,0,1,1,0
2982,100000,0,0,0,0,0,1,1,1
2983,100000,0,0,0,0,0,1,1,0
2985,100000,0,0,0,0,0,1,1,1
2986,100000,0,0,0,0,0,1,1,0
2987,100000,0,0,0,0,0,1,1,1
2988,100000,0,0,0,0,0,1,1,0
2989,100000,0,0,0,0,0,1,1,1
2990,100000,0,0,0,0,0,1,1,0
2991,100000,0,0,0,0,0,1,1,1
2992,100000,0,0,0,0,0,1,1,0
2993,100000,0,0,0,0,0,1,1,1
2994,100000,0,0,0,0,0,1,1,0
2995,100000,0,0,0,0,0,1,1,1
2997,100000,0,0,0,0,0,1,1,0
2998,100000,0,0,0,0,0,1,1,1
2999,100000,0,0,0,0,0,1,1,0
3000,100000,0,0,0,0,0,1,1,1
3001,100000,0,0,0,0,0,1,1,0
3003,100000,0,0,0,0,0,1,1,1
3004,100000,0,0,0,0,0,1,1,0
3005,100000,0,0,0,0,0,1,1,1
3006,100000,0,0,0,0,0,1,1,0
3007,100000,0,0,0,0,0,1,1,1
3008,100000,0,0,0,0,0,1,1,0
3010,100000,0,0,0,0,0,1,1,1
3011,100000,0,0,0,0,0,1,1,0
3012,100000,0,0,0,0,0,1,1,1
3013,100000,0,0,0,0,0,1,1,0
3014,100000,0,0,0,0,0,1,1,1
3016,100000,0,0,0,0,0,1,1,0
3017,100000,0,0,0,0,0,1,1,1
3018,100000,0,0,0,0,0,1,1,0
3019,100000,0,0,0,0,0,1,1,1
3020,100000,0,0,0,0,0,1,1,0
3022,100000,0,0,0,0,0,1,1,1
3023,100000,0,0,0,0,0,1,1,0
3024,100000,0,0,0,0,0,1,1,1
3025,100000,0,0,0,0,0,1,1,0
3026,100000,0,0,0,0,0,1,1,1
3027,100000,0,0,0,0,0,1,1,0
3029,100000,0,0,0,0,0,1,1,1
3030,100000,0,0,0,0,0,1,1,0
3032,100000,0,0,0,0,0,1,1,1
3034,100000,0,0,0,0,0,1,1,0
3035,100000,0,0,0,0,0,1,1,1
3036,100000,0,0,0,0,0,1,1,0
3037,100000,0,0,0,0,0,1,1,1
3038,100000,0,0,0,0,0,1,1,0
3039,100000,0,0,0,0,0,1,1,1
3041,100000,0,0,0,0,0,1,1,0
3042,100000,0,0,0,0,0,1,1,1
3043,100000,0,0,0,0,0,1,1,0
3044,100000,0,0,0,0,0,1,1,1
3045,100000,0,0,0,0,0,1,1,0
3047,100000,0,0,0,0,0,1,1,1
3048,100000,0,0,0,0,0,1,1,0
3049,100000,0,0,0,0,0,1,1,1
3050,100000,0,0,0,0,0,1,1,0
3051,100000,0,0,0,0,0,1,1,1
3053,100000,0,0,0,0,0,1,1,0
3054,100000,0,0,0,0,0,1,1,1
3055,100000,0,0,0,0,0,1,1,0
3056,100000,0,0,0,0,0,1,1,1
3057,100000,0,0,0,0,0,1,1,0
3059,100000,0,0,0,0,0,1,1,1
3060,100000,0,0,0,0,0,1,1,0
3061,100000,0,0,0,0,0,1,1,1
3062,100000,0,0,0,0,0,1,1,0
3063,100000,0,0,0,0,0,1,1,1
3064,100000,0,0,0,0,0,1,1,0
3066,100000,0,0,0,0,0,1,1,1
3067,100000,0,0,0,0,0,1,1,0
3068,100000,0,0,0,0,0,1,1,1
3069,100000,0,0,0,0,0,1,1,0
3070,100000,0,0,0,0,0,1,1,1
3071,100000,0,0,0,0,0,1,1,0
3074,100000,0,0,0,0,0,1,1,1
3075,100000,0,0,0,0,0,1,1,0
3077,100000,0,0,0,0,0,1,1,1
3078,100000,0,0,0,0,0,1,1,0
3079,100000,0,0,0,0,0,1,1,1
3080,100000,0,0,0,0,0,1,1,0
3081,100000,0,0,0,0,0,1,1,1
3082,100000,0,0,0,0,0,1,1,0
3084,100000,0,0,0,0,0,1,1,1
3085,100000,0,0,0,0,0,1,1,0
3086,100000,0,0,0,0,0,1,1,1
3087,100000,0,0,0,0,0,1,1,0
3088,100000,0,0,0,0,0,1,1,1
3090,100000,0,0,0,0,0,1,1,0
3091,100000,0,0,0,0,0,1,1,1
3092,100000,0,0,0,0,0,1,1,0
3093,100000,0,0,0,0,0,1,1,1
3094,100000,0,0,0,0,0,1,1,0
3095,100000,0,0,0,0,0,1,1,1
3097,100000,0,0,0,0,0,1,1,0
3098,100000,0,0,0,0,0,1,1,1
3099,100000,0,0,0,0,0,1,1,0
3100,100000,0,0,0,0,0,1,1,1
3101,100000,0,0,0,0,0,1,1,0
3103,100000,0,0,0,0,0,1,1,1
3104,100000,0,0,0,0,0,1,1,0
3105,100000,0,0,0,0,0,1,1,1
3106,100000,0,0,0,0,0,1,1,0
3107,100000,0,0,0,0,0,1,1,1
3109,100000,0,0,0,0,0,1,1,0
3110,100000,0,0,0,0,0,1,1,1
3111,100000,0,0,0,0,0,1,1,0
3112,100000,0,0,0,0,0,1,1,1
3113,100000,0,0,0,0,0,1,1,0
3114,100000,0,0,0,0,0,1,1,1
3115,100000,0,0,0,0,0,1,1,0
3116,100000,0,0,0,0,0,1,1,1
3117,100000,0,0,0,0,0,1,1,0
3118,100000,0,0,0,0,0,1,1,1
3119,100000,0,0,0,0,0,1,1,0
3121,100000,0,0,0,0,0,1,1,1
3122,100000,0,0,0,0,0,1,1,0
3123,100000,0,0,0,0,0,1,1,1
3124,100000,0,0,0,0,0,1,1,0
3125,100000,0,0,0,0,0,1,1,1
3126,100000,0,0,0,0,0,1,1,0
3128,100000,0,0,0,0,0,1,1,1
3129,100000,0,0,0,0,0,1,1,0
3130,100000,0,0,0,0,0,1,1,1
3131,100000,0,0,0,0,0,1,1,0
3132,100000,0,0,0,0,0,1,1,1
3134,100000,0,0,0,0,0,1,1,0
3135,100000,0,0,0,0,0,1,1,1
3136,100000,0,0,0,0,0,1,1,0
3137,100000,0,0,0,0,0,1,1,1
3138,100000,0,0,0,0,0,1,1,0
3140,100000,0,0,0,0,0,1,1,1
3141,100000,0,0,0,0,0,1,1,0
3142,100000,0,0,0,0,0,1,1,1
3143,100000,0,0,0,0,0,1,1,0
3144,100000,0,0,0,0,0,1,1,1
3145,100000,0,0,0,0,0,1,1,0
3147,100000,0,0,0,0,0,1,1,1
3148,100000,0,0,0,0,0,1,1,0
3149,100000,0,0,0,0,0,1,1,1
3150,100000,0,0,0,0,0,1,1,0
3151,100000,0,0,0,0,0,1,1,1
3153,100000,0,0,0,0,0,1,1,0
3154,100000,0,0,0,0,0,1,1,1
3155,100000,0,0,0,0,0,1,1,0
3156,100000,0,0,0,0,0,1,1,1
3157,100000,0,0,0,0,0,1,1,0
3158,100000,0,0,0,0,0,1,1,1
3159,100000,0,0,0,0,0,1,1,0
3160,100000,0,0,0,0,0,1,1,1
3161,100000,0,0,0,0,0,1,1,0
3162,100000,0,0,0,0,0,1,1,1
3163,100000,0,0,0,0,0,1,1,0
3165,100000,0,0,0,0,0,1,1,1
